transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Day of Week,Month
62952,10-04-2023,10.50.42 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,10,1,4
62968,10-04-2023,10.57.41 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,10,1,4
63593,11-04-2023,8.58.44 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,8,2,4
64146,11-04-2023,6.26.20 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,18,2,4
64183,11-04-2023,7.57.07 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,19,2,4
64270,12-04-2023,7.17.01 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,7,3,4
65003,12-04-2023,6.17.28 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,18,3,4
65094,13-04-2023,7.35.30 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,7,4,4
65355,13-04-2023,9.33.36 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,9,4,4
65397,13-04-2023,9.51.56 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,9,4,4
65898,13-04-2023,7.41.38 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,19,4,4
66330,14-04-2023,10.19.25 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,10,5,4
66895,15-04-2023,7.48.24 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,7,6,4
67099,15-04-2023,9.33.09 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,9,6,4
67347,15-04-2023,12.09.05 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,12,6,4
67774,16-04-2023,7.36.30 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,7,0,4
67933,16-04-2023,8.49.56 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,8,0,4
68184,16-04-2023,10.36.42 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,10,0,4
68344,16-04-2023,1.04.23 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,13,0,4
68416,16-04-2023,2.35.49 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,14,0,4
69302,17-04-2023,4.07.16 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,16,1,4
69795,18-04-2023,9.48.12 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,9,2,4
70471,19-04-2023,7.48.24 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,7,3,4
70717,19-04-2023,9.33.09 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,9,3,4
70962,19-04-2023,12.09.05 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,12,3,4
71074,19-04-2023,2.48.27 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,14,3,4
72239,21-04-2023,8.47.19 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,8,5,4
72495,21-04-2023,10.19.25 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,10,5,4
72769,21-04-2023,4.11.16 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,16,5,4
72835,21-04-2023,6.09.49 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,18,5,4
73310,22-04-2023,11.20.13 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,11,6,4
73611,22-04-2023,5.17.53 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,17,6,4
74092,23-04-2023,10.30.21 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,10,0,4
74409,23-04-2023,4.43.10 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,16,0,4
74455,23-04-2023,5.40.27 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,17,0,4
74821,24-04-2023,9.23.58 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,9,1,4
75543,25-04-2023,7.35.51 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,7,2,4
75565,25-04-2023,7.45.07 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,7,2,4
75567,25-04-2023,7.47.41 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,7,2,4
75946,25-04-2023,12.21.14 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,12,2,4
76124,25-04-2023,3.52.16 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,15,2,4
76137,25-04-2023,4.04.34 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,16,2,4
76512,26-04-2023,8.38.48 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,8,3,4
77035,26-04-2023,4.16.27 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,16,3,4
77372,27-04-2023,8.41.14 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,8,4,4
78152,27-04-2023,7.43.47 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,19,4,4
78603,28-04-2023,2.27.57 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,14,5,4
78922,28-04-2023,7.19.28 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,19,5,4
79018,29-04-2023,8.44.06 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,8,6,4
79308,29-04-2023,2.12.04 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,14,6,4
79544,29-04-2023,6.08.50 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,18,6,4
79564,29-04-2023,6.27.02 PM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,18,6,4
79736,30-04-2023,8.03.02 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,8,0,4
79994,30-04-2023,10.19.25 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,10,0,4
80099,30-04-2023,11.38.14 AM,3,Astoria,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,11,0,4
55016,01-04-2023,7.09.09 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,7,6,4
55233,01-04-2023,11.54.39 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,11,6,4
56002,02-04-2023,11.34.57 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,11,0,4
56747,03-04-2023,9.59.01 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,9,1,4
57045,03-04-2023,1.59.04 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,13,1,4
58216,05-04-2023,7.11.08 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,7,3,4
58237,05-04-2023,8.01.10 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,8,3,4
58417,05-04-2023,11.22.59 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,11,3,4
58456,05-04-2023,11.52.05 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,11,3,4
58904,05-04-2023,5.59.56 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,17,3,4
59174,06-04-2023,11.01.35 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,11,4,4
60109,07-04-2023,9.44.58 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,9,5,4
60702,08-04-2023,7.46.43 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,7,6,4
60736,08-04-2023,8.00.04 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,8,6,4
61132,08-04-2023,11.47.05 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,11,6,4
61134,08-04-2023,11.47.13 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,11,6,4
61491,08-04-2023,6.39.35 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,18,6,4
61555,08-04-2023,8.02.55 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,20,6,4
62592,10-04-2023,7.56.34 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,7,1,4
62814,10-04-2023,9.38.25 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,9,1,4
62821,10-04-2023,9.40.23 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,9,1,4
62824,10-04-2023,9.42.12 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,9,1,4
63094,10-04-2023,1.51.29 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,13,1,4
63255,10-04-2023,5.50.41 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,17,1,4
63511,11-04-2023,8.29.03 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,8,2,4
63806,11-04-2023,10.48.13 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,10,2,4
63974,11-04-2023,2.24.44 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,14,2,4
64014,11-04-2023,3.14.52 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,15,2,4
64051,11-04-2023,4.08.29 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,16,2,4
64204,12-04-2023,6.34.44 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,6,3,4
64464,12-04-2023,9.13.08 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,9,3,4
64638,12-04-2023,10.52.51 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,10,3,4
64645,12-04-2023,10.58.11 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,10,3,4
64658,12-04-2023,11.11.12 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,11,3,4
65002,12-04-2023,6.15.33 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,18,3,4
65067,13-04-2023,7.17.16 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,7,4,4
65602,13-04-2023,11.24.23 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,11,4,4
65853,13-04-2023,6.23.24 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,18,4,4
66314,14-04-2023,10.14.46 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,10,5,4
67553,15-04-2023,5.34.46 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,17,6,4
67755,16-04-2023,7.31.48 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,7,0,4
68190,16-04-2023,10.39.34 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,10,0,4
68228,16-04-2023,10.51.12 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,10,0,4
68374,16-04-2023,1.38.33 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,13,0,4
68666,17-04-2023,6.52.10 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,6,1,4
68948,17-04-2023,9.38.40 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,9,1,4
69152,17-04-2023,11.18.48 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,11,1,4
69197,17-04-2023,12.38.47 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,12,1,4
69255,17-04-2023,2.35.55 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,14,1,4
69440,18-04-2023,6.43.30 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,6,2,4
70217,18-04-2023,4.53.02 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,16,2,4
71125,19-04-2023,4.05.39 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,16,3,4
71135,19-04-2023,4.23.25 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,16,3,4
71614,20-04-2023,9.59.10 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,9,4,4
71987,20-04-2023,4.49.58 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,16,4,4
72953,22-04-2023,6.54.17 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,6,6,4
73889,23-04-2023,8.27.57 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,8,0,4
74832,24-04-2023,9.31.48 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,9,1,4
74893,24-04-2023,10.10.29 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,10,1,4
76029,25-04-2023,1.42.27 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,13,2,4
76402,26-04-2023,7.32.15 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,7,3,4
77387,27-04-2023,8.49.04 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,8,4,4
77852,27-04-2023,2.20.02 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,14,4,4
78526,28-04-2023,1.14.47 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,13,5,4
78570,28-04-2023,1.57.52 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,13,5,4
79211,29-04-2023,12.40.46 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,12,6,4
79360,29-04-2023,3.07.24 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,15,6,4
79717,30-04-2023,7.46.43 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,7,0,4
79818,30-04-2023,8.43.20 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,8,0,4
79997,30-04-2023,10.20.48 AM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,10,0,4
80183,30-04-2023,1.51.29 PM,5,Lower Manhattan,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,13,0,4
55109,01-04-2023,9.41.11 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,9,6,4
55153,01-04-2023,10.43.23 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,10,6,4
55339,01-04-2023,1.02.40 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,13,6,4
55348,01-04-2023,1.05.25 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,13,6,4
55869,02-04-2023,8.14.48 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,8,0,4
55954,02-04-2023,10.24.59 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,10,0,4
56115,02-04-2023,1.04.02 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,13,0,4
56628,02-04-2023,7.46.02 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,19,0,4
56636,02-04-2023,7.54.25 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,19,0,4
56936,03-04-2023,12.28.05 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,12,1,4
56951,03-04-2023,12.45.27 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,12,1,4
57452,03-04-2023,7.50.50 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,19,1,4
57493,04-04-2023,8.19.41 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,8,2,4
57505,04-04-2023,8.43.39 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,8,2,4
57519,04-04-2023,9.12.52 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,9,2,4
58051,04-04-2023,5.16.18 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,17,2,4
58361,05-04-2023,10.34.04 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,10,3,4
58375,05-04-2023,10.45.16 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,10,3,4
58658,05-04-2023,2.37.08 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,14,3,4
58859,05-04-2023,5.23.46 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,17,3,4
59004,05-04-2023,7.42.29 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,19,3,4
59106,06-04-2023,9.20.37 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,9,4,4
59126,06-04-2023,9.51.31 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,9,4,4
59672,06-04-2023,6.05.48 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,18,4,4
60054,07-04-2023,9.15.44 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,9,5,4
60396,07-04-2023,1.45.05 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,13,5,4
60698,08-04-2023,7.43.59 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,7,6,4
60719,08-04-2023,7.53.43 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,7,6,4
60860,08-04-2023,9.14.15 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,9,6,4
61028,08-04-2023,10.43.26 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,10,6,4
61094,08-04-2023,11.15.00 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,11,6,4
61273,08-04-2023,2.24.01 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,14,6,4
61990,09-04-2023,10.27.19 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,10,0,4
62589,10-04-2023,7.55.01 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,7,1,4
62622,10-04-2023,8.18.07 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,8,1,4
62700,10-04-2023,8.53.15 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,8,1,4
62869,10-04-2023,10.04.21 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Monday,10,1,4
63720,11-04-2023,10.11.25 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,10,2,4
63818,11-04-2023,10.54.40 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,10,2,4
63918,11-04-2023,12.49.48 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Tuesday,12,2,4
64398,12-04-2023,8.40.19 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,8,3,4
64546,12-04-2023,9.59.01 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,9,3,4
64909,12-04-2023,4.37.56 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Wednesday,16,3,4
65180,13-04-2023,8.22.49 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,8,4,4
65683,13-04-2023,1.47.53 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Thursday,13,4,4
65959,14-04-2023,8.06.49 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,8,5,4
66165,14-04-2023,9.30.34 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,9,5,4
66227,14-04-2023,9.45.48 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,9,5,4
66455,14-04-2023,11.44.43 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,11,5,4
66598,14-04-2023,4.16.58 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,16,5,4
66729,14-04-2023,8.04.19 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Friday,20,5,4
66778,15-04-2023,6.48.26 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,6,6,4
66809,15-04-2023,7.09.14 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,7,6,4
66827,15-04-2023,7.20.59 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,7,6,4
67007,15-04-2023,8.41.10 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,8,6,4
67029,15-04-2023,8.49.46 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,8,6,4
67371,15-04-2023,12.38.59 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,12,6,4
67395,15-04-2023,1.19.26 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Saturday,13,6,4
67896,16-04-2023,8.31.41 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,8,0,4
67941,16-04-2023,8.51.57 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,8,0,4
67977,16-04-2023,9.08.34 AM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,9,0,4
68349,16-04-2023,1.09.03 PM,8,Hell's Kitchen,49,1,3,3,Tea,Brewed Black tea,English Breakfast,Large,April,Sunday,13,0,4
